"78020070";"2";"UniCredit Bank - HypoVereinsbank";"95224";"Helmbrechts, Oberfr";"UniCredit Bank-HypoVereinbk";"22038";"HYVEDEMM424";"99";"000456";"U";"0";"00000000";"003200"
"78020070";"2";"UniCredit Bank - HypoVereinsbank";"95112";"Naila";"UniCredit Bank-HypoVereinbk";"22038";"HYVEDEMM424";"99";"000457";"U";"0";"00000000";"003200"
"78020070";"2";"UniCredit Bank - HypoVereinsbank";"95101";"Rehau, Oberfr";"UniCredit Bank-HypoVereinbk";"22038";"HYVEDEMM424";"99";"000458";"U";"0";"00000000";"003200"
"78020070";"2";"UniCredit Bank - HypoVereinsbank";"95085";"Selb";"UniCredit Bank-HypoVereinbk";"22038";"HYVEDEMM424";"99";"000459";"U";"0";"00000000";"003200"
"78020429";"1";"UniCredit Bank - HypoVereinsbank Ndl 128 Hof";"85609";"Aschheim";"UniCredit exHypo Ndl128 Hof";;"HYVEDEM1074";"99";"000454";"M";"1";"78020070";"003101"
"78030080";"1";"Archon Capital Bank Deutschland";"95030";"Hof, Saale";"Archon Capital Bank Hof";"99029";"DELMDE71XXX";"01";"042193";"U";"0";"00000000";"000000"
"78030081";"1";"Archon Capital Bank Deutschland Servicing";"95030";"Hof, Saale";"ArchonCapital Servicing Hof";"26436";"DESVDE71XXX";"01";"052942";"U";"0";"00000000";"000000"
"78040081";"1";"Commerzbank Hof Saale";"95028";"Hof, Saale";"Commerzbank Hof Saale";"24767";"COBADEFF780";"13";"010216";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95111";"Rehau, Oberfr";"Commerzbank Rehau";"24767";;"13";"052352";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95126";"Schwarzenbach a.d.Saale";"Commerzbank Schwarzenbach";"24767";;"13";"052353";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95119";"Naila";"Commerzbank Naila";"24767";;"13";"052354";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95100";"Selb";"Commerzbank Selb";"24767";;"13";"052355";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95213";"Münchberg, Oberfr";"Commerzbank Münchberg";"24767";;"13";"052356";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95233";"Helmbrechts, Oberfr";"Commerzbank Helmbrechts";"24767";;"13";"052357";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95131";"Schwarzenbach a Wald";"Commerzbank Schwarzenb/Wald";"24767";;"13";"052601";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95138";"Bad Steben";"Commerzbank Bad Steben";"24767";;"13";"052602";"M";"0";"00000000";"000501"
"78040081";"2";"Commerzbank";"95152";"Selbitz, Oberfr";"Commerzbank Selbitz";"24767";;"13";"052603";"M";"0";"00000000";"000501"
"78050000";"1";"Sparkasse Hochfranken";"95015";"Hof, Saale";"Spk Hochfranken";"57253";"BYLADEM1HOF";"00";"010485";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95233";"Helmbrechts, Oberfr";"Spk Hochfranken";"57253";;"00";"008757";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95145";"Oberkotzau";"Spk Hochfranken";"57253";;"00";"009632";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95126";"Schwarzenbach a.d.Saale";"Spk Hochfranken";"57253";;"00";"009695";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95179";"Geroldsgrün";"Spk Hochfranken";"57253";;"00";"010044";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95119";"Naila";"Spk Hochfranken";"57253";;"00";"010050";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95188";"Issigau";"Spk Hochfranken";"57253";;"00";"010063";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95192";"Lichtenberg, Oberfr";"Spk Hochfranken";"57253";;"00";"010096";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95197";"Schauenstein";"Spk Hochfranken";"57253";;"00";"010155";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95131";"Schwarzenbach a Wald";"Spk Hochfranken";"57253";;"00";"010161";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95152";"Selbitz, Oberfr";"Spk Hochfranken";"57253";;"00";"010163";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95482";"Gefrees";"Spk Hochfranken";"57253";;"00";"010492";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95183";"Feilitzsch";"Spk Hochfranken";"57253";;"00";"010503";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95176";"Konradsreuth, Oberfr";"Spk Hochfranken";"57253";;"00";"010510";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95213";"Münchberg, Oberfr";"Spk Hochfranken";"57253";;"00";"010552";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95236";"Stammbach";"Spk Hochfranken";"57253";;"00";"010572";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95191";"Leupoldsgrün";"Spk Hochfranken";"57253";;"00";"010581";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95234";"Sparneck";"Spk Hochfranken";"57253";;"00";"010586";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95239";"Zell im Fichtelgebirge";"Spk Hochfranken";"57253";;"00";"010655";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95180";"Berg, Oberfr";"Spk Hochfranken";"57253";;"00";"010840";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95138";"Bad Steben";"Spk Hochfranken";"57253";;"00";"011316";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95089";"Selb";"Spk Hochfranken";"57253";;"00";"055729";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95659";"Arzberg, Oberfr";"Spk Hochfranken";"57253";;"00";"055732";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95680";"Bad Alexandersbad";"Spk Hochfranken";"57253";;"00";"055733";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95186";"Höchstädt i. Fichtelgebirge";"Spk Hochfranken";"57253";;"00";"055734";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95691";"Hohenberg a.d.Eger";"Spk Hochfranken";"57253";;"00";"055735";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95158";"Kirchenlamitz";"Spk Hochfranken";"57253";;"00";"055736";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95168";"Marktleuthen";"Spk Hochfranken";"57253";;"00";"055737";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95615";"Marktredwitz";"Spk Hochfranken";"57253";;"00";"055738";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95697";"Nagel, Oberfr";"Spk Hochfranken";"57253";;"00";"055739";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95194";"Regnitzlosau";"Spk Hochfranken";"57253";;"00";"055740";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95195";"Röslau";"Spk Hochfranken";"57253";;"00";"055741";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95706";"Schirnding";"Spk Hochfranken";"57253";;"00";"055742";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95707";"Thiersheim";"Spk Hochfranken";"57253";;"00";"055743";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95199";"Thierstein";"Spk Hochfranken";"57253";;"00";"055744";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95709";"Tröstau";"Spk Hochfranken";"57253";;"00";"055745";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95163";"Weißenstadt";"Spk Hochfranken";"57253";;"00";"055746";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95632";"Wunsiedel";"Spk Hochfranken";"57253";;"00";"055747";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95111";"Rehau, Oberfr";"Spk Hochfranken";"57253";;"00";"055748";"U";"0";"00000000";"000000"
"78050000";"2";"Sparkasse Hochfranken";"95173";"Schönwald, Oberfr";"Spk Hochfranken";"57253";;"00";"055749";"U";"0";"00000000";"000000"
"78055050";"1";"Sparkasse Hochfranken -alt-";"95089";"Selb";"Spk Hochfranken -alt-";"57256";"BYLADEM1FIG";"00";"010162";"U";"0";"00000000";"000000"
"78060896";"1";"VR Bank Hof";"95028";"Hof, Saale";"VR Bank Hof";"67039";"GENODEF1HO1";"88";"027092";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08645";"Bad Elster";"VR Bank Hof";"67039";;"88";"026785";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95176";"Konradsreuth, Oberfr";"VR Bank Hof";"67039";;"88";"026817";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95185";"Gattendorf, Oberfr";"VR Bank Hof";"67039";;"88";"026944";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95183";"Trogen, Oberfr";"VR Bank Hof";"67039";;"88";"027072";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95121";"Schwarzenbach a.d.Saale";"VR Bank Hof";"67039";;"88";"027146";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95158";"Kirchenlamitz";"VR Bank Hof";"67039";;"88";"032713";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95104";"Rehau, Oberfr";"VR Bank Hof";"67039";;"88";"044306";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08606";"Oelsnitz /Vogtl.";"VR Bank Hof";"67039";;"88";"045866";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95183";"Töpen";"VR Bank Hof";"67039";;"88";"045867";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08548";"Syrau";"VR Bank Hof";"67039";;"88";"048247";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08538";"Weischlitz";"VR Bank Hof";"67039";;"88";"048270";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08626";"Adorf /Vogtl.";"VR Bank Hof";"67039";;"88";"048271";"M";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08543";"Pöhl im Vogtland";"VR Bank Hof";"67039";;"88";"048272";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08538";"Reuth b Plauen";"VR Bank Hof";"67039";;"88";"048273";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95224";"Helmbrechts, Oberfr";"VR Bank Hof";"67039";;"88";"050864";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95204";"Münchberg, Oberfr";"VR Bank Hof";"67039";;"88";"050895";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95237";"Weißdorf";"VR Bank Hof";"67039";;"88";"050896";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95146";"Selbitz, Oberfr";"VR Bank Hof";"67039";;"88";"051376";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95119";"Naila";"VR Bank Hof";"67039";;"88";"051377";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95189";"Köditz, Oberfr";"VR Bank Hof";"67039";;"88";"051378";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95127";"Schwarzenbach a Wald";"VR Bank Hof";"67039";;"88";"053289";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"95352";"Marktleugast";"VR Bank Hof";"67039";;"88";"053290";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof (Gf P2)";"95028";"Hof, Saale";"VR Bank Hof";"77039";;"88";"054793";"U";"0";"00000000";"000000"
"78060896";"2";"VR Bank Hof";"08523";"Plauen, Vogtl";"VR Bank Hof";"67039";;"88";"055884";"U";"0";"00000000";"000000"
"78062488";"1";"Raiffeisenbank -alt-";"95236";"Stammbach";"Raiffbk Stammbach -alt-";"67097";"GENODEF1SMM";"88";"027170";"U";"1";"77069908";"000000"
"78140000";"1";"Commerzbank";"95643";"Tirschenreuth";"Commerzbank Tirschenreuth";"24451";"COBADEFF755";"13";"052314";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93426";"Roding, Regen";"Commerzbank Roding";"24451";;"13";"052358";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"94234";"Viechtach";"Commerzbank Viechtach";"24451";;"13";"052359";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"92444";"Rötz, Oberpf";"Commerzbank Rötz";"24451";;"13";"052360";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93413";"Cham, Oberpf";"Commerzbank Cham";"24451";;"13";"052361";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93437";"Furth im Wald";"Commerzbank Furth im Wald";"24451";;"13";"052362";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93444";"Bad Kötzting";"Commerzbank Kötzting";"24451";;"13";"052363";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93449";"Waldmünchen";"Commerzbank Waldmünchen";"24451";;"13";"052364";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93462";"Lam, Oberpf";"Commerzbank Lam";"24451";;"13";"052365";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"92526";"Oberviechtach";"Commerzbank Oberviechtach";"24451";;"13";"052367";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"92431";"Neunburg vorm Wald";"Commerzbank Neunburg";"24451";;"13";"052368";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"92507";"Nabburg";"Commerzbank Nabburg";"24451";;"13";"052369";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93133";"Burglengenfeld";"Commerzbank Burglengenfeld";"24451";;"13";"052370";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"93149";"Nittenau";"Commerzbank Nittenau";"24451";;"13";"052371";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"92421";"Schwandorf, Bay";"Commerzbank Schwandorf";"24451";;"13";"052372";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"95615";"Marktredwitz";"Commerzbank Marktredwitz";"24451";;"13";"052374";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"95632";"Wunsiedel";"Commerzbank Wunsiedel";"24451";;"13";"052375";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"95652";"Waldsassen";"Commerzbank Waldsassen";"24451";;"13";"052376";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"95659";"Arzberg, Oberfr";"Commerzbank Arzberg";"24451";;"13";"052377";"M";"0";"00000000";"000501"
"78140000";"2";"Commerzbank";"95666";"Mitterteich";"Commerzbank Mitterteich";"24451";;"13";"052378";"M";"0";"00000000";"000501"
"78160069";"1";"VR-Bank Fichtelgebirge";"95605";"Marktredwitz";"VR-Bank Fichtelgebirge";"67020";"GENODEF1MAK";"88";"026860";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95168";"Marktleuthen";"VR-Bank Fichtelgebirge";"67020";;"88";"022065";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95090";"Selb";"VR-Bank Fichtelgebirge";"67020";;"88";"022699";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95620";"Wunsiedel";"VR-Bank Fichtelgebirge";"67020";;"88";"026492";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95186";"Höchstädt i. Fichtelgebirge";"VR-Bank Fichtelgebirge";"67020";;"88";"026737";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95697";"Nagel, Oberfr";"VR-Bank Fichtelgebirge";"67020";;"88";"026913";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95707";"Thiersheim";"VR-Bank Fichtelgebirge";"67020";;"88";"026918";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95709";"Tröstau";"VR-Bank Fichtelgebirge";"67020";;"88";"027071";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95195";"Röslau";"VR-Bank Fichtelgebirge";"67020";;"88";"027095";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95701";"Pechbrunn";"VR-Bank Fichtelgebirge";"67020";;"88";"027206";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95173";"Schönwald, Oberfr";"VR-Bank Fichtelgebirge";"67020";;"88";"035640";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge (Gf P2)";"95605";"Marktredwitz";"VR-Bank Fichtelgebirge";"77020";;"88";"054794";"U";"0";"00000000";"000000"
"78160069";"2";"VR-Bank Fichtelgebirge";"95659";"Arzberg, Oberfr";"VR-Bank Fichtelgebirge";"67020";;"88";"055626";"U";"0";"00000000";"000000"
"78161575";"1";"Raiffeisenbank im Stiftland";"95645";"Waldsassen";"Raiffbk im Stiftland Walds";"68120";"GENODEF1WSS";"88";"047551";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Mähring";"95695";"Mähring, Oberpf";"Raiffbk im Stiftland Walds";"68120";;"88";"026850";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Mitterteich";"95666";"Mitterteich";"Raiffbk im Stiftland Walds";"68120";;"88";"026881";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Neualbenreuth";"95698";"Neualbenreuth";"Raiffbk im Stiftland Walds";"68120";;"88";"026916";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland HGs Tirschenreuth";"95636";"Tirschenreuth";"Raiffbk im Stiftland Walds";"68120";;"88";"027131";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Plößberg";"95703";"Plößberg, Oberpf";"Raiffbk im Stiftland Walds";"68120";;"88";"027250";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Wurz";"92715";"Püchersreuth";"Raiffbk im Stiftland Walds";"68120";;"88";"028029";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Konnersreuth";"95692";"Konnersreuth, Oberpf";"Raiffbk im Stiftland Walds";"68120";;"88";"047552";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Falkenberg";"95685";"Falkenberg, Oberpf";"Raiffbk im Stiftland Walds";"68120";;"88";"052593";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Fuchsmühl";"95689";"Fuchsmühl";"Raiffbk im Stiftland Walds";"68120";;"88";"052594";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland Gs Wiesau";"95676";"Wiesau";"Raiffbk im Stiftland Walds";"68120";;"88";"052595";"U";"0";"00000000";"000000"
"78161575";"2";"Raiffeisenbank im Stiftland (Gf P2)";"95645";"Waldsassen";"Raiffbk im Stiftland Walds";"78120";;"88";"054795";"U";"0";"00000000";"000000"
"78320076";"1";"UniCredit Bank - HypoVereinsbank";"96402";"Coburg";"UniCredit Bank-HypoVereinbk";"22020";"HYVEDEMM480";"99";"032200";"U";"0";"00000000";"003200"
"78320076";"2";"UniCredit Bank - HypoVereinsbank";"96456";"Neustadt b. Coburg";"UniCredit Bank-HypoVereinbk";"22020";"HYVEDEMM480";"99";"000464";"U";"0";"00000000";"003200"
"78320076";"2";"UniCredit Bank - HypoVereinsbank";"96467";"Rödental";"UniCredit Bank-HypoVereinbk";"22020";"HYVEDEMM480";"99";"042630";"U";"0";"00000000";"003200"
"78320076";"2";"UniCredit Bank - HypoVereinsbank";"96515";"Sonneberg, Thür";"UniCredit Bank-HypoVereinbk";"22020";"HYVEDEMM480";"99";"048898";"U";"0";"00000000";"003200"
"78330111";"1";"Bankhaus Max Flessa";"96406";"Coburg";"Flessabank Coburg";"26074";"FLESDEMM783";"09";"043001";"D";"0";"79330111";"000000"
"78330111";"2";"Bankhaus Max Flessa";"96301";"Kronach, Oberfr";"Flessabank Kronach";"26074";;"09";"044201";"D";"0";"00000000";"000000"
"78340091";"1";"Commerzbank";"96404";"Coburg";"Commerzbank Coburg";"24764";"COBADEFF783";"13";"031380";"M";"0";"00000000";"000501"
"78340091";"2";"Commerzbank";"96504";"Sonneberg, Thür";"Commerzbank Sonneberg Thür";"24764";"COBADEFF784";"13";"046009";"M";"0";"00000000";"000501"
"78350000";"1";"Sparkasse Coburg-Lichtenfels";"96421";"Coburg";"Spk Coburg-Lichtenfels";"57292";"BYLADEM1COB";"00";"011323";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96237";"Ebersdorf b. Coburg";"Spk Coburg-Lichtenfels";"57292";;"00";"010024";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96460";"Neustadt b. Coburg";"Spk Coburg-Lichtenfels";"57292";;"00";"010057";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96472";"Rödental";"Spk Coburg-Lichtenfels";"57292";;"00";"010069";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96479";"Weitramsdorf";"Spk Coburg-Lichtenfels";"57292";;"00";"010117";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96279";"Weidhausen b. Coburg";"Spk Coburg-Lichtenfels";"57292";;"00";"010124";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96476";"Bad Rodach";"Spk Coburg-Lichtenfels";"57292";;"00";"010144";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96242";"Sonnefeld";"Spk Coburg-Lichtenfels";"57292";;"00";"010165";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96482";"Ahorn, Kr Coburg";"Spk Coburg-Lichtenfels";"57292";;"00";"035321";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96487";"Dörfles-Esbach";"Spk Coburg-Lichtenfels";"57292";;"00";"035324";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96484";"Meeder";"Spk Coburg-Lichtenfels";"57292";;"00";"035328";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96253";"Untersiemau";"Spk Coburg-Lichtenfels";"57292";;"00";"035332";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96486";"Lautertal, Oberfr";"Spk Coburg-Lichtenfels";"57292";;"00";"035348";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96271";"Grub a. Forst";"Spk Coburg-Lichtenfels";"57292";;"00";"035892";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96145";"Seßlach";"Spk Coburg-Lichtenfels";"57292";;"00";"052773";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96257";"Redwitz a.d.Rodach";"Spk Coburg-Lichtenfels";"57292";;"00";"052774";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96260";"Weismain";"Spk Coburg-Lichtenfels";"57292";;"00";"052775";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96264";"Altenkunstadt";"Spk Coburg-Lichtenfels";"57292";;"00";"052776";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96250";"Ebensfeld";"Spk Coburg-Lichtenfels";"57292";;"00";"052777";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96274";"Itzgrund";"Spk Coburg-Lichtenfels";"57292";;"00";"052778";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96247";"Michelau i.OFr.";"Spk Coburg-Lichtenfels";"57292";;"00";"052779";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96231";"Bad Staffelstein";"Spk Coburg-Lichtenfels";"57292";;"00";"052780";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96224";"Burgkunstadt";"Spk Coburg-Lichtenfels";"57292";;"00";"052781";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96272";"Hochstadt a. Main";"Spk Coburg-Lichtenfels";"57292";;"00";"052782";"U";"0";"00000000";"000000"
"78350000";"2";"Sparkasse Coburg-Lichtenfels";"96204";"Lichtenfels, Bay";"Spk Coburg-Lichtenfels";"57292";;"00";"054986";"U";"0";"00000000";"000000"
"78360000";"1";"VR-Bank Coburg";"96416";"Coburg";"VR-Bank Coburg";"68158";"GENODEF1COS";"88";"050573";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96476";"Bad Rodach";"VR-Bank Coburg";"68158";;"88";"051395";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96271";"Grub a. Forst";"VR-Bank Coburg";"68158";;"88";"051396";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96279";"Weidhausen b. Coburg";"VR-Bank Coburg";"68158";;"88";"051397";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96465";"Neustadt b. Coburg";"VR-Bank Coburg";"68158";;"88";"051398";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96477";"Weitramsdorf";"VR-Bank Coburg";"68158";;"88";"051399";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96486";"Lautertal, Oberfr";"VR-Bank Coburg";"68158";;"88";"051400";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96487";"Dörfles-Esbach";"VR-Bank Coburg";"68158";;"88";"051401";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96489";"Niederfüllbach";"VR-Bank Coburg";"68158";;"88";"051402";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96515";"Sonneberg, Thür";"VR-Bank Coburg";"68158";;"88";"051403";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96523";"Steinach, Thür";"VR-Bank Coburg";"68158";;"88";"051404";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96528";"Effelder-Rauenstein";"VR-Bank Coburg";"68158";;"88";"051405";"U";"0";"00000000";"000000"
"78360000";"2";"VR-Bank Coburg";"96242";"Sonnefeld";"VR-Bank Coburg";"68158";;"88";"051406";"U";"0";"00000000";"000000"
